Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Unnamed: 64
United States,USA,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,,4690000.0,4730000.0,4755000.0,4783000.0,4800000.0,5470000.0,5450000.0,5390000.0,5305000.0,5270000.0,5235000.0,5205000.0,5180000.0,5155000.0,5120000.0,5090000.0,5050000.0,4989000.0,4880000.0,4726000.0,4697000.0,4669000.0,4671000.0,4676000.0,4670000.0,4730000.0,4789000.0,4548492.0,4487595.0,4426699.0,4365802.0,4304906.0,4317974.0,4331042.0,4344109.0,4357177.0,4370245.0,4414705.0,4459165.0,4503625.0,4548085.0,4592545.0,4551998.0,4511452.0,4470905.0,4430359.0,4389812.0,,,,,,,,,,,,,
United States,USA,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.4745937129876,103.93553258888201,99.951143537283,93.4434101342863,101.384760498971,96.98036894511179,78.6929478888653,81.2377560431883,82.4384146017225,87.8588182023086,89.8631604949082,121.615770825835,128.310031402829,124.182163459816,123.560362424754,,,,
United States,USA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.517271082283,119.56080962979401,122.670840915621,118.59976380098699,126.195688980091,123.269088213491,112.42732458826299,108.492812838636,117.12441292089599,132.332392999366,132.587411956224,137.899501707246,135.651451555921,137.027278548559,138.594847713652,,,,
United States,USA,Agricultural land (sq. km),AG.LND.AGRI.K2,,4475090.0,4439910.0,4414430.0,4390120.0,4358730.0,4355500.0,4353070.0,4357950.0,4354470.0,4344000.0,4333000.0,4323000.0,4312000.0,4301580.0,4301580.0,4301580.0,4303310.0,4281630.0,4281630.0,4281630.0,4281630.0,4313990.0,4313990.0,4313990.0,4313990.0,4313990.0,4269480.0,4269480.0,4269480.0,4269480.0,4269480.0,4254290.0,4229480.0,4211390.0,4201390.0,4163060.0,4148850.0,4145880.0,4138870.0,4143990.0,4149440.0,4130640.0,4139250.0,4115210.0,4117840.0,4092148.125,4128575.9375,4133125.9375,4099606.875,4084261.875,4046693.125,4087065.0,4058416.875,4078655.0,4058625.0,4058625.0,,,,
United States,USA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,48.86024177417521,48.47613702865829,48.1979395040485,47.9325163555688,47.589791854097,47.554525841361894,47.5279944447841,47.5812756033436,47.543280023059395,47.4289657341008,47.308864761938,47.1996820599719,47.0795810878091,46.9658127123604,46.9658127123604,46.9658127123604,46.9847013198005,46.7479932219379,46.7479932219379,46.7479932219379,46.7479932219379,47.1013084455004,47.1013084455004,47.1013084455004,47.1013084455004,47.1013084455004,46.61533623904899,46.61533623904899,46.61533623904899,46.61533623904899,46.61533623904899,46.4494877147624,46.1786054311843,45.981093923327506,45.8719112213614,45.453413924725105,45.2982653052312,45.265838042747205,45.1893009686689,45.230584855576105,45.290070203625405,45.0848730397122,45.1788489748874,44.91645855890471,44.945164332367,44.664744125685395,45.062344328481394,45.183515543180505,44.817083669493705,44.6493314508353,44.2386282142943,44.67997533730821,44.366792767796795,44.5880368453619,44.369067999501496,44.369067999501496,,,,
United States,USA,Arable land (hectares),AG.LND.ARBL.HA,,180630000.0,177095000.0,179574000.0,177966000.0,177000000.0,175705000.0,174487000.0,181000000.0,189244000.0,188735000.0,188140000.0,187545000.0,187050000.0,186472000.0,186472000.0,186472000.0,186552000.0,188755000.0,188755000.0,188755000.0,188755000.0,187765000.0,187765000.0,187765000.0,187765000.0,187765000.0,185742000.0,185742000.0,185726000.0,185676000.0,185676000.0,184080000.0,182748000.0,181939000.0,181839000.0,179006000.0,177592000.0,176782000.0,175368000.0,175368000.0,175400000.0,172977000.0,171634000.0,167056000.0,165115000.0,160441296.875,161880000.0,161812593.75,157960703.125,155926203.125,151669296.875,155107500.0,152241703.125,154265500.0,152262500.0,152262500.0,,,,
United States,USA,Arable land (hectares per person),AG.LND.ARBL.HA.PC,,0.9833361460278399,0.949377606707481,0.9489119751429391,0.9274424276534871,0.910948364152895,0.8939000814000809,0.8780898989492328,0.901816587446315,0.9337221292993291,0.9204250629108709,0.9059958297417429,0.8935139307085408,0.882690211364312,0.871959374152459,0.863404221824024,0.8552388378012701,0.8470434391728979,0.8480131185839119,0.8387060940658951,0.8306964462537131,0.82258373789581,0.8105057324400861,0.8031284218450591,0.7962048128909149,0.7891805786721809,0.7819208521944091,0.766613424464173,0.759684088687479,0.7524785369035609,0.7438256891392221,0.733952352152929,0.7176216502802969,0.7030959645120209,0.691452003982883,0.682891564455193,0.664476565922032,0.651338494885516,0.6408534949647281,0.628469036697248,0.621514394417334,0.6155056434129821,0.6013972496491291,0.5916211881044979,0.5705361246571429,0.558733419911888,0.537708104408182,0.537394520349281,0.5321137932411331,0.514913178677021,0.5040835890869021,0.48677480099501497,0.49417088472045206,0.48168954630557104,0.484522862236012,0.47471856044549504,0.47129683201675,,,,
United States,USA,Arable land (% of land area),AG.LND.ARBL.ZS,,19.7216714561479,19.3357106046975,19.6063745228716,19.430808738110002,19.3253382480107,19.1839466489645,19.0509621179697,19.7620690558753,20.6621712508844,20.6065972555836,20.541633547913698,20.476669840243897,20.4226244027706,20.3595168010342,20.3595168010342,20.3595168010342,20.3682514171915,20.608780909622897,20.608780909622897,20.608780909622897,20.608780909622897,20.5006900346764,20.5006900346764,20.5006900346764,20.5006900346764,20.5006900346764,20.279813428598896,20.279813428598896,20.2780665053674,20.2726073702691,20.2726073702691,20.0983517779311,19.9529204189122,19.864591613021602,19.853673342824898,19.5443587481548,19.389974407574698,19.3015364189821,19.1471520784019,19.1409660857113,19.1444588033949,18.8799945862876,18.7334095910028,18.2337326673885,18.0218775103908,17.5117548368683,17.6687855820614,17.689424313085002,17.2683339263967,17.045921486605,16.5805546126667,16.9564204988948,16.643130317073,16.8643726865061,16.6454038406458,16.6454038406458,,,,
United States,USA,Land under cereal production (hectares),AG.LND.CREL.HA,,64869558.0,60548008.0,62420208.0,60977008.0,60379266.0,61141626.0,65847777.0,63042026.0,59258754.0,59229150.0,63782293.0,58369291.0,64531443.0,68262068.0,72020441.0,73082438.0,72223053.0,67303432.0,68371362.0,71550444.0,77733138.0,76214787.0,58729146.0,71957016.0,72873500.0,67107716.0,59233504.0,55714416.0,63533008.0,65700000.0,62131075.0,65890404.0,60273827.0,64017419.0,59766550.0,64881026.0,63803406.0,61556513.0,58461970.0,58526104.0,55166824.0,53570702.0,57813092.0,56782664.0,56805877.0,52861862.0,61919594.0,60985598.0,57937341.0,57483702.0,56668632.0,60253274.0,59486800.0,57979030.0,58121068.0,58438795.0,53149164.0,,,
United States,USA,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.20515429699441898,0.20701040292784303,0.204062469974757,0.204499200782622,0.204499200782622,0.20144208512756895,0.19871251757841502,0.195982950029261,0.19325338248010698,0.19270746897027602,0.19216155546044503,0.19161564195061398,0.191069728440784,0.190632997632919,0.190632997632919,0.190632997632919,0.190087084123088,0.204062469974757,0.204062469974757,0.204062469974757,0.204062469974757,0.22207761579917398,0.22207761579917398,0.22207761579917398,0.22207761579917398,0.22207761579917398,0.22207761579917398,0.22207761579917398,0.223824539030632,0.22928367412894,0.22928367412894,0.22928367412894,0.24020194432555703,0.24020194432555703,0.251120214522173,0.251120214522173,0.272956754915405,0.272956754915405,0.294793295308638,0.29469805455625003,0.29469805455625003,0.297972477384653,0.297972477384653,0.29469805455625003,0.29469805455625003,0.283783311794908,0.283783311794908,0.284233149893631,0.284233149893631,0.284233149893631,0.284233149893631,0.284233149893631,0.284233149893631,0.284233149893631,0.284233149893631,0.284233149893631,,,,
United States,USA,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91676.45777000001,,,,,,,,,,91676.45777000001,,,,,,,,,,91676.45777000001,,,,,,,,,,
United States,USA,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.980329212,,,,,,,,,,0.980329212,,,,,,,,,,0.980329212,,,,,,,,,,
United States,USA,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17520.221980000002,,,,,,,,,,17520.221980000002,,,,,,,,,,17520.221980000002,,,,,,,,,,
United States,USA,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187350011,,,,,,,,,,0.187350011,,,,,,,,,,0.187350011,,,,,,,,,,
